CpGmarker,CoefficientTraining,CoefficientTrainingShrunk,varByCpG,minByCpG,maxByCpG,medianByCpG,medianByCpGYoung,medianByCpGOld,Gene_ID,GenomeBuild,Chr,MapInfo,SourceVersion,TSS_Coordinate,Gene_Strand,Symbol,Synonym,Accession,GID,Annotation,Product,Marginal Age Relationship
(Intercept),0.886919795,0.886919795,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
cg00075967,0.108096063,0.108096063,0.026,0.016,0.97,0.75,0.72,0.75,64220,36,15,72282407,36.1,72282245,-,STRA6,PP14296; FLJ12541; ,NM_022369.2,GI:21314699,synonyms: PP14296; FLJ12541,stimulated by retinoic acid gene 6 homolog,positive
cg00864867,1.863968574,1.863968574,0.00087,0,0.58,0.049,0.045,0.053,5074,36,12,78609399,36.1,78608921,-,PAWR,PAR4; Par-4; ,NM_002583.2,GI:55769532,###############################################################################################################################################################################################################################################################,PRKC; apoptosis; WT1; regulator,positive
cg01353448,0.235852029,0.235852029,0.021,0.0018,0.94,0.53,0.47,0.57,10842,36,7,31693437,36.1,31693372,+,C7orf16,GSBS; ,NM_006658.2,GI:31542288,###############################################################################################################################################################################################################################################################,G-substrate,positive
cg01968178,0.289320053,0.289320053,0.005,0.012,0.99,0.065,0.051,0.082,65055,36,2,86418549,36.1,86418288,-,REEP1,C2orf23; FLJ13110; ,NM_022912.1,GI:12597656,go_component: membrane; go_component: integral to membrane,receptor expression enhancing protein 1,positive
cg02217159,-0.067976604,-0.067976604,0.008,0.0085,0.96,0.09,0.093,0.091,202559,36,6,63054656,36.1,63054091,-,KHDRBS2,SLM1; SLM-1; MGC26664; bA535F17.1; ,NM_152688.1,GI:22749380,Sam68-like mammalian protein 1; go_function: protein binding; go_function: nucleic acid binding,KH domain-containing; RNA-binding; signal transduction-associated protein 2,positive
cg02331561,0.354782962,0.354782962,0.0058,0,0.92,0.024,0.02,0.028,21,36,16,2331082,36.1,2330595,-,ABCA3,ABC3; ABC-C; LBM180; MGC72201; EST111653; ,NM_001089.1,GI:4501848,###############################################################################################################################################################################################################################################################,ATP-binding cassette; sub-family A member 3,positive
cg02332492,0.134285197,0.134285197,0.0086,0.3,0.97,0.85,0.85,0.84,733,36,9,138960499,36.1,138959534,+,C8G,C8C; ,NM_000606.1,GI:4557392,###############################################################################################################################################################################################################################################################,complement component 8; gamma polypeptide,positive
cg02479575,2.039720589,2.039720589,0.00042,0,0.35,0.029,0.023,0.037,284424,36,19,4720653,36.1,4720152,+,C19orf30,PGSF1; PGSF1a; PGSF1b; ,NM_174947.2,GI:29126235,pituitary gland specific factor 1a,hypothetical protein LOC284424,positive
cg02489552,0.00110968,0.00110968,0.042,0.0031,0.96,0.43,0.33,0.52,126402,36,19,14982531,36.1,14982556,+,FLJ40365,,NM_173482.1,GI:27735062,,hypothetical protein LOC126402,positive
cg02580606,0.185193882,0.185193882,0.0094,0.046,0.98,0.86,0.85,0.86,3884,36,17,36780252,36.1,36779573,-,KRTHA3B,HA3II; Ha-3II; KRTHA3A; hHa3-II; ,NM_002279.3,GI:15022816,keratin; hair; acidic;3B; hard keratin; type I; 3II; go_component: intermediate filament; go_function: structural molecule activity,type I hair keratin 3B,positive
cg04084157,0.763330927,0.763330927,0.003,0.01,0.44,0.11,0.086,0.14,7425,36,7,100595769,36.1,100595572,-,VGF,,NM_003378.2,GI:17136077,neuro-endocrine specific protein VGF; go_component: cellular component unknown; go_function: growth factor activity; go_process: biological process unknown,VGF nerve growth factor inducible precursor,positive
cg04528819,1.447966286,1.447966286,0.0027,0.019,0.56,0.11,0.077,0.14,136259,36,7,130068855,36.1,130069400,-,KLF14,BTEB5; ,NM_138693.1,GI:20162553,BTE-binding protein 5; go_component: nucleus; go_function: DNA binding; go_function: zinc ion binding; go_function: metal ion binding; go_process: transcription; go_process: regulation of transcription; DNA-dependent,Kruppel-like factor 14,positive
cg05675373,0.187092941,0.187092941,0.0056,0,0.72,0.09,0.053,0.12,3749,36,1,110555780,36.1,110555500,+,KCNC4,KV3.4; KSHIIIC; HKSHIIIC; MGC126818; ,NM_004978.2,GI:24497461,###############################################################################################################################################################################################################################################################,Shaw-related voltage-gated potassium channel protein 4 isoform a,positive
cg06493994,1.677018893,1.677018893,0.0038,0,0.52,0.098,0.058,0.15,10590,36,6,25760581,36.1,25760408,+,SCGN,SEGN; SECRET; setagin; DJ501N12.8; ,NM_006998.3,GI:59814903,go_component: cytoplasm; go_function: calcium ion binding; go_process: biological process unknown,secretagogin precursor,positive
cg06557358,-0.208235948,-0.208235948,0.00097,0,0.52,0.044,0.036,0.055,124842,36,17,29931115,36.1,29931881,+,LOC124842,,NM_207313.1,GI:46560554,,hypothetical protein LOC124842,positive
cg06810647,0.008460559,0.008460559,0.0082,0,0.72,0.16,0.12,0.19,57585,36,16,1605095,36.1,1604902,+,CRAMP1L,TCE4; ,NM_020825.2,GI:62079294,Crm (Cramped Drosophila)-like; T-complex expressed gene 4,Crm; cramped-like,positive
cg06993413,0.050943591,0.050943591,0.0039,0.0017,0.99,0.07,0.063,0.075,54878,36,15,63597257,36.1,63597095,-,DPP8,MSTP141; FLJ14920; FLJ20283; MGC26191; ,NM_197960.1,GI:37577088,isoform 3 is encoded by transcript variant 3; dipeptidyl peptidase VIII; go_component: membrane; go_function: aminopeptidase activity; go_function: dipeptidyl-peptidase IV activity; go_function: serine-type endopeptidase activity; go_process: proteolysis,dipeptidyl peptidase 8 isoform 3,positive
cg08090772,-0.33190174,-0.33190174,0.0029,0,0.96,0.055,0.05,0.074,137872,36,8,67507194,36.1,67507288,+,ADHFE1,ADH8; FLJ32430; HMFT2263; MGC48605; ,NM_144650.1,GI:21389518,alcohol dehydrogenase 8; Fe-containing alcohol dehydrogenase 1,alcohol dehydrogenase; iron containing; 1,positive
cg09191327,-0.017810648,-0.017810648,0.00097,0,0.68,0.049,0.043,0.052,59335,36,9,132529929,36.1,132529802,+,PRDM12,PFM9; ,NM_021619.2,GI:15042948,###############################################################################################################################################################################################################################################################,PR domain containing 12,positive
cg10523019,0.361338501,0.361338501,0.0048,0.0078,0.82,0.11,0.076,0.14,84236,36,2,227408702,36.1,227409017,+,RHBDD1,MGC117258; DKFZp547E052; ,NM_032276.2,GI:33300638,synonyms: MGC117258; DKFZp547E052,hypothetical protein LOC84236,positive
cg12830694,0.333855071,0.333855071,0.015,0.027,0.98,0.91,0.91,0.91,94274,36,19,43439636,36.1,43439012,-,PPP1R14A,CPI-17; PPP1INL; ,NM_033256.1,GI:15147249,17-kDa PKC-potentiated inhibitory protein of PP1; 17-KDa protein; go_function: protein phosphatase inhibitor activity,protein phosphatase 1; regulatory (inhibitor) subunit 14A,positive
cg12946225,0.530482912,0.530482912,0.0017,0.0083,0.46,0.09,0.069,0.11,10362,36,19,3524751,36.1,3525522,+,HMG20B,SOXL; HMGX2; BRAF25; BRAF35; PP7706; pp8857; FLJ26127; SMARCE1r; ,NM_006339.1,GI:5454079,###############################################################################################################################################################################################################################################################,high-mobility group 20B,positive
cg13038560,0.306105836,0.306105836,0.016,0.0092,1,0.88,0.89,0.88,79568,36,2,200527358,36.1,200528285,+,FLJ22555,DKFZp666A212; ,NM_024520.1,GI:13375659,synonym: DKFZp666A212,hypothetical protein LOC79568,positive
cg13460409,0.275569549,0.275569549,0.0088,0,0.88,0.2,0.15,0.26,53820,36,21,37301440,36.1,37300733,+,DSCR6,RIPPLY3; ,NM_018962.1,GI:9506556,go_component: cellular component unknown; go_function: molecular function unknown; go_process: biological process unknown,Down syndrome critical region protein 6,positive
cg13975369,0.320199312,0.320199312,0.01,0.0041,0.71,0.24,0.22,0.26,95681,36,7,129867789,36.1,129868090,-,TSGA14,Cep41; DKFZp762H1311; ,NM_018718.1,GI:16306478,centrosomal protein 41 kDa; testis specific protein A14; go_component: centrosome,testis specific; 14,positive
cg14424579,3.026873503,3.026873503,0.00047,0,0.4,0.032,0.029,0.035,60509,36,2,27127813,36.1,27128053,+,FLJ21839,,NM_021831.3,GI:34147509,go_function: carboxypeptidase A activity; go_process: proteolysis and peptidolysis,hypothetical protein LOC60509,positive
cg15547534,0.137235675,0.137235675,0.0026,0,0.94,0.046,0.043,0.05,221908,36,7,99872346,36.1,99872030,-,MGC22793,,NM_145030.1,GI:21450760,,hypothetical protein LOC221908,positive
cg16241714,3.297841715,3.297841715,0.00019,0,0.15,0.014,0.013,0.013,1052,36,8,48813064,36.1,48813323,-,CEBPD,CELF; CRP3; C/EBP-delta; NF-IL6-beta; ,NM_005195.2,GI:28872797,go_component: nucleus; go_function: DNA binding; go_process: transcription; go_process: regulation of transcription; DNA-dependent; go_process: transcription from RNA polymerase II promoter,CCAAT/enhancer binding protein delta,positive
cg16547529,0.093427143,0.093427143,0.014,0.0039,0.97,0.52,0.48,0.56,283212,36,11,74818329,36.1,74818755,-,FLJ33790,,NM_173583.1,GI:27734800,,hypothetical protein LOC283212,positive
cg18180783,0.093105189,0.093105189,0.0035,0,0.99,0.92,0.91,0.92,58529,36,10,75072326,36.1,75071521,-,MYOZ1,CS-2; FATZ; MYOZ; myozenin; ,NM_021245.2,GI:21359948,calsarcin-2; go_component: nucleus; go_function: structural molecule activity,myozenin 1,positive
cg18440048,0.249750042,0.249750042,0.0045,0.027,0.59,0.13,0.12,0.15,7621,36,22,22423826,36.1,22423279,-,ZNF70,Cos17; MGC48959; ,NM_021916.2,GI:31340618,zinc finger protein N27C7-1; go_component: nucleus; go_function: zinc ion binding; go_function: metal ion binding; go_function: transcription factor activity; go_process: transcription; go_process: regulation of transcription; DNA-dependent,zinc finger protein 70,positive
cg19008809,0.327085225,0.327085225,0.0041,0,0.96,0.045,0.042,0.048,51460,36,3,53055722,36.1,53055110,-,SFMBT1,RU1; SFMBT; DKFZp434L243; ,NM_001005158.1,GI:53692190,Scm-related gene containing four mbt domains; Scm-related gene product containing four mbt domains; go_component: nucleus; go_process: regulation of transcription,Scm-like with four mbt domains 1,positive
cg19167673,-0.651470434,-0.651470434,0.0021,0,0.67,0.077,0.064,0.086,5155,36,22,37970781,36.1,37970936,-,PDGFB,SIS; SSV; PDGF2; c-sis; FLJ12858; ,NM_033016.1,GI:15451785,###############################################################################################################################################################################################################################################################,platelet-derived growth factor beta isoform 2; preproprotein,positive
cg19945840,0.763203816,0.763203816,0.0081,0.011,0.96,0.42,0.39,0.47,126792,36,1,1157899,36.1,1157508,+,B3GALT6,beta3GalT6; ,NM_080605.2,GI:37537720,###############################################################################################################################################################################################################################################################,UDP-Gal:betaGal beta 1;3-galactosyltransferase polypeptide 6,positive
cg20692569,0.797530652,0.797530652,0.015,0.012,0.86,0.37,0.32,0.42,8326,36,7,72486417,36.1,72486045,+,FZD9,FZD3; ,NM_003508.2,GI:62865872,###############################################################################################################################################################################################################################################################,frizzled 9,positive
cg20828084,0.179830965,0.179830965,0.015,0.0031,0.96,0.84,0.83,0.84,57214,36,15,78857906,36.1,78858767,+,KIAA1199,TMEM2L; IR2155535; ,NM_018689.1,GI:38638697,transmembrane protein 2-like; go_process: sensory perception of sound,KIAA1199,positive
cg21378206,0.558785974,0.558785974,0.0063,0.3,1,0.92,0.91,0.92,26525,36,2,113533514,36.1,113532686,+,IL1F5,FIL1; FIL1D; IL1L1; IL1HY1; IL1RP3; MGC29840; FIL1(DELTA); ,NM_012275.2,GI:27894308,###############################################################################################################################################################################################################################################################,interleukin 1 family; member 5,positive
cg21870884,0.079569625,0.079569625,0.017,0.0063,0.95,0.21,0.15,0.25,2848,36,1,199109052,36.1,199108789,+,GPR25,,NM_005298.2,GI:38194223,###############################################################################################################################################################################################################################################################,G protein-coupled receptor 25,positive
cg22736354,2.262766484,2.262766484,0.0086,0.011,0.95,0.17,0.091,0.25,378884,36,6,18230698,36.1,18230830,-,NHLRC1,EPM2A; EPM2B; MGC119262; MGC119264; MGC119265; bA204B7.2; ,NM_198586.2,GI:40255282,go_component: nucleus; go_component: endoplasmic reticulum; go_function: protein binding; go_function: zinc ion binding; go_function: metal ion binding,malin,positive
cg22901840,0.095064103,0.095064103,0.013,0.038,0.97,0.62,0.59,0.65,9077,36,1,68285365,36.1,NA,-,DIRAS3,ARHI; NOEY2; ,NT_032977.8,,###############################################################################################################################################################################################################################################################,DIRAS family; GTP-binding RAS-like 3,positive
cg22920873,0.655583459,0.655583459,0.00037,0,0.63,0.018,0.018,0.018,154791,36,7,138675693,36.1,138676615,+,HSPC268,,NM_197964.1,GI:37537547,,hypothetical protein LOC154791,positive
cg23517605,0.310108799,0.310108799,0.0031,0.0084,0.72,0.13,0.11,0.16,347733,36,6,3173364,36.1,3172870,-,TUBB2B,MGC8685; bA506K6.1; DKFZp566F223; RP11-506K6.1; TUBB-PARALOG; ,NM_178012.3,GI:42476191,###############################################################################################################################################################################################################################################################,tubulin; beta polypeptide paralog,positive
cg23662675,0.352078709,0.352078709,0.00041,0,0.23,0.031,0.031,0.031,23613,36,20,45419003,36.1,45418881,-,PRKCBP1,RACK7; ZMYND8; PRO2893; MGC31836; ,NM_183047.1,GI:34335261,###############################################################################################################################################################################################################################################################,protein kinase C binding protein 1 isoform a,positive
cg24262469,0.13428669,0.13428669,0.0089,0.023,0.98,0.26,0.25,0.26,25976,36,3,157874388,36.1,157875073,+,TIPARP,DDF1; PARP7; PARP-1; PARP-7; DKFZP434J214; DKFZp686N0351; DKFZp686P1838; ,NM_015508.2,GI:38524593,go_component: nucleus; go_function: protein binding; go_function: nucleic acid binding; go_function: NAD+ ADP-ribosyltransferase activity; go_process: protein amino acid ADP-ribosylation,TCDD-inducible poly(ADP-ribose) polymerase,positive
cg24580001,0.247742587,0.247742587,0.0092,0.12,0.99,0.9,0.9,0.89,283234,36,11,63863108,36.1,63864271,+,FLJ37970,BRLZ; FLJ00354; DKFZp434G0920; ,NM_032251.3,GI:40795670,brain leucine zipper protein; go_function: protein binding; go_function: transcription factor activity; go_process: regulation of transcription; DNA-dependent,hypothetical protein LOC283234,positive
cg25070637,-0.44666326,-0.44666326,0.0002,0.021,0.29,0.061,0.058,0.062,6383,36,8,97575044,36.1,97575058,+,SDC2,HSPG; HSPG1; SYND2; ,NM_002998.3,GI:55925658,fibroglycan; heparan sulfate proteoglycan core protein; go_component: membrane; go_component: integral to membrane; go_component: integral to plasma membrane; go_function: cytoskeletal protein binding; go_process: biological process unknown,syndecan 2 precursor,positive
cg25505610,1.772906777,1.772906777,0.001,0,0.71,0.031,0.03,0.032,10480,36,11,32561760,36.1,32561967,+,hfl-B5,GA17; ,NM_006360.3,GI:52851442,fetal lung protein B5,B5 receptor,positive
cg25771195,0.514254835,0.514254835,0.01,0.037,0.92,0.51,0.48,0.54,29105,36,16,56721315,36.1,56720797,-,GTL3,,NM_013242.2,GI:42716281,go_process: development,transcription factor IIB,positive
cg26005082,0.547567138,0.547567138,0.00048,0,0.39,0.057,0.049,0.066,284424,36,19,4720660,36.1,4720152,+,C19orf30,PGSF1; PGSF1a; PGSF1b; ,NM_174947.2,GI:29126235,pituitary gland specific factor 1a,hypothetical protein LOC284424,positive
