CpGmarker,CoefficientTraining,CoefficientTrainingShrunk,varByCpG,minByCpG,maxByCpG,medianByCpG,medianByCpGYoung,medianByCpGOld,Gene_ID,GenomeBuild,Chr,MapInfo,SourceVersion,TSS_Coordinate,Gene_Strand,Symbol,Synonym,Accession,GID,Annotation,Product,Marginal Age Relationship
cg26297688,0.883216148,0.883216148,0.001,0,0.83,0.054,0.054,0.054,90488,36,12,105873223,36.1,105873835,+,C12orf23,MGC17943; ,NM_152261.1,GI:22748614,synonym: MGC17943,hypothetical protein LOC90488,positive
cg26453588,0.188751514,0.188751514,0.017,0.0049,0.95,0.43,0.36,0.47,638,36,22,41835965,36.1,NA,+,BIK,BP4; NBK; BBC1; BIP1; ,NT_011520.11,,apoptosis-inducing NBK; go_component: membrane; go_component: integral to membrane; go_function: protein binding; go_function: protein binding; go_process: apoptotic program; go_process: regulation of apoptosis; go_process: induction of apoptosis ,BCL2-interacting killer,positive
cg26842024,0.051522717,0.051522717,0.0014,0.018,0.52,0.092,0.078,0.11,10365,36,19,16297122,36.1,16296651,+,KLF2,LKLF; ,NM_016270.2,GI:49574523,###############################################################################################################################################################################################################################################################,Kruppel-like factor,positive
cg26845300,0.474605378,0.474605378,0.0026,0,0.86,0.046,0.033,0.07,51429,36,6,158163821,36.1,158164282,+,SNX9,SDP1; WISP; MST155; SH3PX1; MSTP155; SH3PXD3A; ,NM_016224.3,GI:23111056,###############################################################################################################################################################################################################################################################,sorting nexin 9,positive
cg27319898,-0.048598042,-0.048598042,0.0017,0.0082,0.65,0.062,0.057,0.066,219578,36,7,88226939,36.1,88226689,+,FLJ32110,,NM_181646.2,GI:37202115,go_component: nucleus; go_function: zinc ion binding; go_function: nucleic acid binding,hypothetical protein LOC219578,positive
cg01027805,-0.301922411,-0.301922411,0.00033,0.012,0.23,0.069,0.068,0.069,51222,36,14,20636703,36.1,20636639,-,ZNF219,ZFP219; ,NM_016423.1,GI:7705974,###############################################################################################################################################################################################################################################################,zinc finger protein 219,negative
cg01407797,-0.141060864,-0.141060864,0.0084,0,0.93,0.078,0.092,0.07,150275,36,22,27498514,36.1,27498707,+,FLJ33814,dJ366L4.1; ,NM_173510.1,GI:27735132,synonym: dJ366L4.1,hypothetical protein LOC150275,negative
cg01459453,-0.592415753,-0.592415753,0.012,0.13,0.97,0.77,0.81,0.72,6403,36,1,167865836,36.1,167866031,-,SELP,CD62; GRMP; PSEL; CD62P; GMP140; PADGEM; FLJ45155; ,NM_003005.2,GI:6031196,###############################################################################################################################################################################################################################################################,selectin P precursor,negative
cg01511567,-1.864349749,-1.864349749,0.0079,0.022,0.77,0.14,0.17,0.12,6749,36,11,56860207,36.1,56859927,-,SSRP1,FACT; T160; ,NM_003146.2,GI:28416943,###############################################################################################################################################################################################################################################################,structure specific recognition protein 1,negative
cg01570885,-0.092113005,-0.092113005,0.0076,0.004,0.95,0.45,0.47,0.44,26240,36,6,3794271,36.1,3794631,+,FAM50B,X5L; D6S2654E; ,NM_012135.1,GI:6912325,go_component: nucleus,family with sequence similarity 50; member B,negative
cg01820374,-0.211852245,-0.211852245,0.039,0.074,0.95,0.48,0.56,0.34,3902,36,12,6752344,36.1,6751931,+,LAG3,CD223; ,NM_002286.4,GI:15718681,go_component: integral to plasma membrane; go_function: antigen binding,lymphocyte-activation protein 3 precursor,negative
cg02275294,-0.740069387,-0.740069387,0.0015,0,0.4,0.064,0.076,0.06,6646,36,1,177529085,36.1,177529640,+,SOAT1,ACAT; SOAT; STAT; ACACT; ACAT1; RP11-215I23.2; ,NM_003101.4,GI:49533616,###############################################################################################################################################################################################################################################################,sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1,negative
cg03019000,-0.546028961,-0.546028961,0.0094,0.027,0.95,0.76,0.77,0.74,51368,36,3,51679391,36.1,51680330,+,TEX264,SIG11; ZSIG11; FLJ13935; ,NM_015926.3,GI:34147580,putative secreted protein ZSIG11; testis expressed gene 264,testis expressed sequence 264,negative
cg03286783,-0.559727496,-0.559727496,0.0041,0,0.98,0.06,0.06,0.059,113201,36,15,42368265,36.1,42368221,+,CASC4,H63; MGC74708; ,NM_138423.2,GI:29826288,isoform a is encoded by transcript variant 1; gene associated with HER-2/neu overexpression,cancer susceptibility candidate 4 isoform a,negative
cg04268405,-0.23291363,-0.23291363,0.033,0,0.99,0.9,0.9,0.91,9469,36,10,73393227,36.1,73394126,+,CHST3,C6ST; C6ST1; ,NM_004273.2,GI:19923280,###############################################################################################################################################################################################################################################################,carbohydrate (chondroitin 6) sulfotransferase 3,negative
cg04474832,-0.275148589,-0.275148589,0.011,0.025,0.88,0.25,0.3,0.22,25864,36,3,51983527,36.1,51984124,+,ABHD14A,DORZ1; DKFZP564O243; ,NM_015407.3,GI:34147328,go_function: hydrolase activity; go_process: aromatic compound metabolism,abhydrolase domain containing 14A,negative
cg05442902,-0.618797077,-0.618797077,0.0059,0.0097,0.97,0.23,0.26,0.22,9127,36,22,19699010,36.1,19699449,+,P2RXL1,P2X6; P2XM; P2RX6; ,NM_005446.2,GI:38327545,###############################################################################################################################################################################################################################################################,purinergic receptor P2X-like 1; orphan receptor,negative
cg07388493,-0.629412185,-0.629412185,0.016,0.00073,0.97,0.48,0.56,0.43,4725,36,1,39264046,36.1,39264593,+,NDUFS5,,NM_004552.1,GI:4758789,###############################################################################################################################################################################################################################################################,NADH dehydrogenase (ubiquinone) Fe-S protein 5; 15kDa (NADH-coenzyme Q reductase),negative
cg07408456,-0.125230448,-0.125230448,0.025,0.027,0.96,0.38,0.47,0.34,114770,36,19,15451532,36.1,15451312,-,PGLYRP2,tagL; PGRPL; PGRP-L; PGLYRPL; HMFT0141; TAGL-like; tagl-beta; tagL-alpha; ,NM_052890.2,GI:21361844,###############################################################################################################################################################################################################################################################,peptidoglycan recognition protein L precursor,negative
cg08331960,-0.625384236,-0.625384236,0.019,0.03,0.92,0.39,0.47,0.33,9351,36,16,2016598,36.1,2016930,+,SLC9A3R2,SIP1; OCTS2; SIP-1; TKA-1; E3KARP; NHERF2; NHE3RF2; NHERF-2; MGC104639; ,NM_004785.3,GI:71897228,###############################################################################################################################################################################################################################################################,solute carrier family 9 isoform 3 regulator 2,negative
cg09722397,-0.002921084,-0.002921084,0.0015,0,0.61,0.062,0.058,0.062,2905,36,17,70367538,36.1,70367602,-,GRIN2C,NR2C; NMDAR2C; ,NM_000835.3,GI:55770853,###############################################################################################################################################################################################################################################################,N-methyl-D-aspartate receptor subunit 2C precursor,negative
cg09809672,-0.189294522,-0.189294522,0.042,0.0022,0.97,0.56,0.65,0.45,128178,36,1,234624305,36.1,234624303,+,EDARADD,,NM_080738.2,GI:22325373,###############################################################################################################################################################################################################################################################,EDAR-associated death domain isoform B,negative
cg11388238,-0.475300518,-0.475300518,0.0018,0.016,0.63,0.056,0.068,0.05,130535,36,2,201083343,36.1,201083037,-,KCTD18,FLJ31322; FLJ37818; 6530404F10Rik; ,NM_152387.2,GI:45387952,go_component: membrane; go_component: voltage-gated potassium channel complex; go_function: voltage-gated potassium channel activity; go_process: potassium ion transport,potassium channel tetramerisation domain containing 18,negative
cg12413566,-0.215453029,-0.215453029,0.012,0.011,0.99,0.9,0.9,0.89,165904,36,3,39210370,36.1,39209081,-,CMYA1,Xin; DKFZp451D042; DKFZp779C1947; ,NM_194293.2,GI:40255271,synonyms: Xin; DKFZp451D042; DKFZp779C1947,cardiomyopathy associated 1,negative
cg13129046,-0.030879589,-0.030879589,0.01,0.023,0.84,0.15,0.19,0.14,219738,36,10,71059702,36.1,71060020,+,C10orf35,,NM_145306.1,GI:21687152,go_component: membrane; go_component: integral to membrane,hypothetical protein LOC219738,negative
cg13269407,-0.038113525,-0.038113525,0.014,0.013,0.84,0.1,0.15,0.095,55267,36,22,44828771,36.1,44828688,-,FLJ10945,,NM_018280.1,GI:8922784,,hypothetical protein LOC55267,negative
cg13547237,-0.382640829,-0.382640829,0.01,0.00016,0.89,0.26,0.28,0.25,83638,36,11,65444453,36.1,65443107,-,Bles03,P5326; ,NM_031450.2,GI:31543378,synonym: P5326,basophilic leukemia expressed protein BLES03,negative
cg13828047,-0.158465037,-0.158465037,0.013,0.016,0.92,0.31,0.32,0.3,4351,36,15,72969183,36.1,72969463,+,MPI,PMI; PMI1; ,NM_002435.1,GI:4505234,###############################################################################################################################################################################################################################################################,mannose-6- phosphate isomerase,negative
cg13931228,-0.360016319,-0.360016319,0.0016,0,0.57,0.057,0.067,0.05,51678,36,7,24578943,36.1,24579610,+,MPP6,VAM1; p55T; PALS2; VAM-1; ,NM_016447.2,GI:21361597,MAGUK protein p55T; protein associated with Lin7 2; VELI-associated MAGUK 1; go_component: membrane; go_function: protein binding; go_process: protein complex assembly,membrane protein; palmitoylated 6,negative
cg14654875,-0.036208905,-0.036208905,0.0057,0.015,0.89,0.43,0.44,0.43,146434,36,16,3433998,36.1,3433491,-,ZNF597,FLJ33071; ,NM_152457.1,GI:22748966,go_component: nucleus; go_function: DNA binding; go_function: zinc ion binding; go_function: metal ion binding; go_process: transcription; go_process: regulation of transcription; DNA-dependent,zinc finger protein 597,negative
cg16744741,-0.497488212,-0.497488212,0.052,0.053,0.96,0.52,0.64,0.38,5593,36,4,82345049,36.1,82345239,-,PRKG2,cGKII; PRKGR2; ,NM_006259.1,GI:5453977,###############################################################################################################################################################################################################################################################,protein kinase; cGMP-dependent; type II,negative
cg17324128,-0.851186251,-0.851186251,0.0065,0.0097,0.83,0.14,0.18,0.12,83937,36,10,44775506,36.1,44775225,+,RASSF4,AD037; MGC44914; ,NM_032023.3,GI:30474868,isoform a is encoded by transcript variant 1; tumor suppressor RASSF4; go_function: protein binding; go_function: oxidoreductase activity; go_process: signal transduction,Ras association domain family 4 isoform a,negative
cg17338403,-0.009380072,-0.009380072,0.0075,0.0042,0.99,0.11,0.1,0.11,28232,36,15,90196840,36.1,90197950,+,SLCO3A1,OATP-D; OATP3A1; SLC21A11; ,NM_013272.2,GI:7706713,solute carrier family 21 (organic anion transporter); member 11; go_component: membrane; go_component: integral to membrane; go_function: transporter activity; go_process: ion transport,solute carrier organic anion transporter family; member 3A1,negative
cg18328933,-0.177608179,-0.177608179,0.02,0.021,0.96,0.63,0.65,0.61,25864,36,3,51983578,36.1,51984124,+,ABHD14A,DORZ1; DKFZP564O243; ,NM_015407.3,GI:34147328,go_function: hydrolase activity; go_process: aromatic compound metabolism,abhydrolase domain containing 14A,negative
cg19722847,-0.672425548,-0.672425548,0.0083,0.017,0.68,0.12,0.16,0.1,10526,36,12,30740381,36.1,30740018,-,IPO8,RANBP8; ,NM_006390.2,GI:53759102,###############################################################################################################################################################################################################################################################,importin 8,negative
cg19724470,-0.146940496,-0.146940496,0.015,0,0.86,0.2,0.26,0.16,29126,36,9,5440936,36.1,5440559,+,CD274,B7-H; B7H1; PDL1; PD-L1; PDCD1L1; PDCD1LG1; ,NM_014143.2,GI:20070268,programmed cell death 1 ligand 1; go_component: membrane; go_component: integral to membrane; go_function: receptor activity; go_process: immune response; go_process: cell proliferation; go_process: cell surface receptor linked signal transduction,CD274 antigen,negative
cg19761273,-0.93416923,-0.93416923,0.011,0.026,0.97,0.19,0.26,0.16,1453,36,17,77825385,36.1,77824862,-,CSNK1D,HCKID; ,NM_001893.3,GI:20544143,###############################################################################################################################################################################################################################################################,casein kinase 1; delta isoform 1,negative
cg19853760,-0.072551939,-0.072551939,0.031,0.018,0.98,0.5,0.61,0.46,3956,36,22,36401623,36.1,36401589,+,LGALS1,GBP; ,NM_002305.2,GI:6006015,galectin; Lectin; galactose-binding; soluble; 1; go_component: cytoplasm; go_function: sugar binding; go_function: signal transducer activity; go_process: regulation of apoptosis; go_process: positive regulation of I-kappaB kinase/NF-kappaB cascade,beta-galactoside-binding lectin precursor,negative
cg22171829,-0.013845279,-0.013845279,0.019,0,0.83,0.25,0.32,0.23,5166,36,7,95063456,36.1,95063739,-,PDK4,,NM_002612.2,GI:33589822,go_component: mitochondrion; go_function: ATP binding; go_function: [pyruvate dehydrogenase (lipoamide)] kinase activity; go_process: glucose metabolism; go_process: protein amino acid phosphorylation,pyruvate dehydrogenase kinase; isoenzyme 4,negative
cg22197830,-0.17248215,-0.17248215,0.026,0.033,0.95,0.68,0.76,0.65,79770,36,5,134237683,36.1,134237326,+,C5orf14,UNQ335; FLJ22625; ,NM_024715.2,GI:21362011,2310047H23Rik; go_function: isomerase activity; go_function: electron transporter activity; go_process: electron transport,disulfide isomerase,negative
cg24058132,-0.077071346,-0.077071346,0.022,0.0012,0.97,0.46,0.53,0.4,2581,36,14,87529619,36.1,87529596,-,GALC,,NM_000153.1,GI:4557612,galactocerebrosidase; Galactosylceraminidase; go_component: lysosome; go_function: galactosylceramidase activity; go_function: hydrolase activity; acting on glycosyl bonds; go_process: carbohydrate metabolism; go_process: galactosylceramide catabolism,galactosylceramidase precursor,negative
cg24899750,-0.256103442,-0.256103442,0.011,0.033,0.97,0.58,0.61,0.56,6629,36,20,16658314,36.1,16658629,+,SNRPB2,MGC24807; MGC45309; ,NM_003092.3,GI:38149917,###############################################################################################################################################################################################################################################################,small nuclear ribonucleoprotein polypeptide B,negative
cg25809905,-0.348900512,-0.348900512,0.02,0.0019,0.96,0.69,0.77,0.61,3674,36,17,39823254,36.1,39822399,-,ITGA2B,GTA; CD41; GP2B; HPA3; CD41B; GPIIb; ,NM_000419.2,GI:6006009,###############################################################################################################################################################################################################################################################,integrin alpha 2b precursor,negative
cg26394940,-0.344126844,-0.344126844,0.021,0,0.91,0.076,0.11,0.064,55267,36,22,44828125,36.1,44828688,-,FLJ10945,,NM_018280.1,GI:8922784,,hypothetical protein LOC55267,negative
cg27015931,-0.764866217,-0.764866217,0.0027,0.022,0.61,0.092,0.11,0.09,255762,36,16,21919905,36.1,21919929,-,MGC50721,,NM_173806.2,GI:31341127,go_function: protein binding,hypothetical protein LOC255762,negative
cg27202708,-0.104235908,-0.104235908,0.014,0.0095,0.84,0.29,0.29,0.3,164127,36,1,221633332,36.1,221633391,+,C1orf65,FLJ35728; RP11-76K24.1; ,NM_152610.1,GI:22749248,synonyms: FLJ35728; RP11-76K24.1,hypothetical protein LOC164127,negative
cg27544190,-1.230694818,-1.230694818,0.003,0.0088,0.6,0.088,0.1,0.086,59271,36,21,32707305,36.1,32706623,+,C21orf63,B18; SUE21; PRED34; ,NM_058187.3,GI:38372914,go_component: integral to membrane; go_function: sugar binding,chromosome 21 open reading frame 63,negative
